Feature,Importance
cust_care_hlth_sys_HEALTHPARTNERS-METRO_w25,0.0
cust_care_hlth_sys_HEALTHPARTNERS-REGIONAL_w25,0.0
cust_care_hlth_sys_HENNEPIN COUNTY MEDICAL CENTER_w25,0.0
cust_care_hlth_sys_INTEGRITY HEALTH NETWORK_w25,0.0
cust_care_hlth_sys_LAKE REGION HEALTHCARE CORP_w25,0.0
cust_care_hlth_sys_LIFESPARK HEALTH_w25,0.0
cust_care_hlth_sys_Lifespark LIS_w25,0.0
cust_care_hlth_sys_MANKATO CLINIC LTD_w25,0.0
cust_care_hlth_sys_MAYO CLINIC HEALTH SYSTEM_w25,0.0
cust_care_hlth_sys_MAYO ROCHESTER_w25,0.0
cust_care_hlth_sys_MINNESOTA HEALTH NETWORK_w25,0.0
cust_care_hlth_sys_MN PCP_w25,0.0
cust_care_hlth_sys_NORTH MEMORIAL_w25,0.0
cust_care_hlth_sys_NORTHFIELD_w25,0.0
cust_care_hlth_sys_OLMSTED_w25,0.0
cust_care_hlth_sys_PARK NICOLLET-METRO_w25,0.0
cust_care_hlth_sys_RIDGEVIEW_w25,0.0
cust_care_hlth_sys_Richfield Medical Group_w25,0.0
cust_care_hlth_sys_SANFORD-NORTH_w25,0.0
cust_care_hlth_sys_SANFORD-SOUTH_w25,0.0
cust_care_hlth_sys_SOUTHERN MN NETWORK_w25,0.0
cust_care_hlth_sys_ST CROIX REGIONAL MEDICAL CENTER_w25,0.0
cust_care_hlth_sys_ST LUKES_w25,0.0
cas_nums_10136_presence_w25,0.0
cas_nums_10137_presence_w25,0.0
cas_nums_10138_presence_w25,0.0
cln_nums_21_w25,0.0
cln_nums_194_w25,0.0
cln_nums_195_w25,0.0
cln_nums_196_w25,0.0
cln_nums_197_w25,0.0
cln_nums_198_w25,0.0
cln_nums_199_w25,0.0
cln_nums_20_w25,0.0
cln_nums_200_w25,0.0
cln_nums_203_w25,0.0
cln_nums_205_w25,0.0
cln_nums_206_w25,0.0
cln_nums_207_w25,0.0
cln_nums_208_w25,0.0
cln_nums_211_w25,0.0
cln_nums_192_w25,0.0
cln_nums_212_w25,0.0
cln_nums_213_w25,0.0
cln_nums_214_w25,0.0
cln_nums_215_w25,0.0
cln_nums_216_w25,0.0
cln_nums_217_w25,0.0
cln_nums_218_w25,0.0
cln_nums_219_w25,0.0
cln_nums_22_w25,0.0
cln_nums_221_w25,0.0
cln_nums_222_w25,0.0
cln_nums_223_w25,0.0
cln_nums_225_w25,0.0
cln_nums_193_w25,0.0
cln_nums_191_w25,0.0
cln_nums_302_w25,0.0
cln_nums_165_w25,0.0
cln_nums_1348_w25,0.0
cln_nums_135_w25,0.0
cln_nums_1352_w25,0.0
cln_nums_1353_w25,0.0
cln_nums_136_w25,0.0
cln_nums_14_w25,0.0
cln_nums_140_w25,0.0
cln_nums_142_w25,0.0
cln_nums_143_w25,0.0
cln_nums_15_w25,0.0
cln_nums_157_w25,0.0
cln_nums_159_w25,0.0
cln_nums_16_w25,0.0
cln_nums_168_w25,0.0
cln_nums_190_w25,0.0
cln_nums_169_w25,0.0
cln_nums_17_w25,0.0
cln_nums_170_w25,0.0
cln_nums_171_w25,0.0
cln_nums_173_w25,0.0
cln_nums_177_w25,0.0
cln_nums_179_w25,0.0
cln_nums_18_w25,0.0
cln_nums_181_w25,0.0
cln_nums_186_w25,0.0
cln_nums_187_w25,0.0
cln_nums_188_w25,0.0
cln_nums_19_w25,0.0
cln_nums_226_w25,0.0
cln_nums_227_w25,0.0
cln_nums_228_w25,0.0
cln_nums_283_w25,0.0
cln_nums_268_w25,0.0
cln_nums_269_w25,0.0
cln_nums_27_w25,0.0
cln_nums_271_w25,0.0
cln_nums_273_w25,0.0
cln_nums_274_w25,0.0
cln_nums_275_w25,0.0
cln_nums_276_w25,0.0
cln_nums_277_w25,0.0
cln_nums_278_w25,0.0
cln_nums_279_w25,0.0
cln_nums_280_w25,0.0
cln_nums_281_w25,0.0
cln_nums_285_w25,0.0
cln_nums_229_w25,0.0
cln_nums_287_w25,0.0
cln_nums_288_w25,0.0
cln_nums_29_w25,0.0
cln_nums_290_w25,0.0
cln_nums_292_w25,0.0
cln_nums_293_w25,0.0
cln_nums_294_w25,0.0
cln_nums_295_w25,0.0
cln_nums_297_w25,0.0
cln_nums_298_w25,0.0
cln_nums_3_w25,0.0
cln_nums_30_w25,0.0
cln_nums_300_w25,0.0
cln_nums_267_w25,0.0
cln_nums_264_w25,0.0
cln_nums_263_w25,0.0
cln_nums_262_w25,0.0
cln_nums_23_w25,0.0
cln_nums_230_w25,0.0
cln_nums_233_w25,0.0
cln_nums_234_w25,0.0
cln_nums_235_w25,0.0
cln_nums_236_w25,0.0
cln_nums_238_w25,0.0
cln_nums_239_w25,0.0
cln_nums_24_w25,0.0
cln_nums_241_w25,0.0
cln_nums_243_w25,0.0
cln_nums_244_w25,0.0
cln_nums_245_w25,0.0
cln_nums_246_w25,0.0
cln_nums_247_w25,0.0
cln_nums_25_w25,0.0
cln_nums_250_w25,0.0
cln_nums_252_w25,0.0
cln_nums_253_w25,0.0
cln_nums_254_w25,0.0
cln_nums_255_w25,0.0
cln_nums_257_w25,0.0
cln_nums_258_w25,0.0
cln_nums_259_w25,0.0
cln_nums_26_w25,0.0
cln_nums_260_w25,0.0
cln_nums_261_w25,0.0
cln_nums_1347_w25,0.0
cln_nums_1346_w25,0.0
cln_nums_1345_w25,0.0
cln_nums_1246_w25,0.0
cln_nums_1217_w25,0.0
cln_nums_1218_w25,0.0
cln_nums_1219_w25,0.0
cln_nums_122_w25,0.0
cln_nums_1220_w25,0.0
cln_nums_1222_w25,0.0
cln_nums_123_w25,0.0
cln_nums_1231_w25,0.0
cln_nums_1232_w25,0.0
cln_nums_1239_w25,0.0
cln_nums_1241_w25,0.0
cln_nums_1244_w25,0.0
cln_nums_1245_w25,0.0
cln_nums_1247_w25,0.0
cln_nums_1265_w25,0.0
cln_nums_125_w25,0.0
cln_nums_1250_w25,0.0
cln_nums_1251_w25,0.0
cln_nums_1254_w25,0.0
cln_nums_1255_w25,0.0
cln_nums_1256_w25,0.0
cln_nums_1257_w25,0.0
cln_nums_1258_w25,0.0
cln_nums_1259_w25,0.0
cln_nums_1260_w25,0.0
cln_nums_1261_w25,0.0
cln_nums_1262_w25,0.0
cln_nums_1263_w25,0.0
cln_nums_1216_w25,0.0
cln_nums_1215_w25,0.0
cln_nums_1214_w25,0.0
cln_nums_1213_w25,0.0
cln_nums_1185_w25,0.0
cln_nums_1186_w25,0.0
cln_nums_1187_w25,0.0
cln_nums_1188_w25,0.0
cln_nums_1189_w25,0.0
cln_nums_1190_w25,0.0
cln_nums_1191_w25,0.0
cln_nums_1192_w25,0.0
cln_nums_1193_w25,0.0
cln_nums_1195_w25,0.0
cln_nums_1196_w25,0.0
cln_nums_1197_w25,0.0
cln_nums_1198_w25,0.0
cln_nums_1199_w25,0.0
cln_nums_12_w25,0.0
cln_nums_120_w25,0.0
cln_nums_1201_w25,0.0
cln_nums_1202_w25,0.0
cln_nums_1203_w25,0.0
cln_nums_1204_w25,0.0
cln_nums_1205_w25,0.0
cln_nums_1206_w25,0.0
cln_nums_1209_w25,0.0
cln_nums_121_w25,0.0
cln_nums_1210_w25,0.0
cln_nums_1211_w25,0.0
cln_nums_1212_w25,0.0
cln_nums_1264_w25,0.0
cln_nums_1267_w25,0.0
cln_nums_1344_w25,0.0
cln_nums_1326_w25,0.0
cln_nums_1314_w25,0.0
cln_nums_1315_w25,0.0
cln_nums_1316_w25,0.0
cln_nums_1317_w25,0.0
cln_nums_1318_w25,0.0
cln_nums_1319_w25,0.0
cln_nums_132_w25,0.0
cln_nums_1320_w25,0.0
cln_nums_1321_w25,0.0
cln_nums_1322_w25,0.0
cln_nums_1323_w25,0.0
cln_nums_1324_w25,0.0
cln_nums_1325_w25,0.0
cln_nums_1328_w25,0.0
cln_nums_1268_w25,0.0
cln_nums_1329_w25,0.0
cln_nums_133_w25,0.0
cln_nums_1330_w25,0.0
cln_nums_1331_w25,0.0
cln_nums_1332_w25,0.0
cln_nums_1333_w25,0.0
cln_nums_1336_w25,0.0
cln_nums_1338_w25,0.0
cln_nums_1339_w25,0.0
cln_nums_134_w25,0.0
cln_nums_1341_w25,0.0
cln_nums_1342_w25,0.0
cln_nums_1343_w25,0.0
cln_nums_1313_w25,0.0
cln_nums_1312_w25,0.0
cln_nums_1311_w25,0.0
cln_nums_1310_w25,0.0
cln_nums_1269_w25,0.0
cln_nums_1274_w25,0.0
cln_nums_1276_w25,0.0
cln_nums_1282_w25,0.0
cln_nums_1283_w25,0.0
cln_nums_1284_w25,0.0
cln_nums_1285_w25,0.0
cln_nums_1286_w25,0.0
cln_nums_1288_w25,0.0
cln_nums_1289_w25,0.0
cln_nums_1290_w25,0.0
cln_nums_1291_w25,0.0
cln_nums_1292_w25,0.0
cln_nums_1293_w25,0.0
cln_nums_1294_w25,0.0
cln_nums_1295_w25,0.0
cln_nums_1296_w25,0.0
cln_nums_1297_w25,0.0
cln_nums_1298_w25,0.0
cln_nums_1299_w25,0.0
cln_nums_13_w25,0.0
cln_nums_1300_w25,0.0
cln_nums_1301_w25,0.0
cln_nums_1303_w25,0.0
cln_nums_1304_w25,0.0
cln_nums_1307_w25,0.0
cln_nums_1309_w25,0.0
cln_nums_301_w25,0.0
cln_nums_303_w25,0.0
cln_nums_1183_w25,0.0
cln_nums_545_w25,0.0
cln_nums_519_w25,0.0
cln_nums_520_w25,0.0
cln_nums_524_w25,0.0
cln_nums_528_w25,0.0
cln_nums_529_w25,0.0
cln_nums_531_w25,0.0
cln_nums_533_w25,0.0
cln_nums_536_w25,0.0
cln_nums_539_w25,0.0
cln_nums_541_w25,0.0
cln_nums_542_w25,0.0
cln_nums_543_w25,0.0
cln_nums_544_w25,0.0
cln_nums_547_w25,0.0
cln_nums_516_w25,0.0
cln_nums_548_w25,0.0
cln_nums_549_w25,0.0
cln_nums_554_w25,0.0
cln_nums_555_w25,0.0
cln_nums_557_w25,0.0
cln_nums_559_w25,0.0
cln_nums_562_w25,0.0
cln_nums_563_w25,0.0
cln_nums_564_w25,0.0
cln_nums_565_w25,0.0
cln_nums_566_w25,0.0
cln_nums_567_w25,0.0
cas_nums_23_presence_w52,0.0
cln_nums_517_w25,0.0
cln_nums_513_w25,0.0
cln_nums_305_w25,0.0
cln_nums_494_w25,0.0
cln_nums_476_w25,0.0
cln_nums_479_w25,0.0
cln_nums_481_w25,0.0
cln_nums_482_w25,0.0
cln_nums_483_w25,0.0
cln_nums_484_w25,0.0
cln_nums_485_w25,0.0
cln_nums_486_w25,0.0
cln_nums_487_w25,0.0
cln_nums_490_w25,0.0
cln_nums_491_w25,0.0
cln_nums_492_w25,0.0
cln_nums_493_w25,0.0
cln_nums_495_w25,0.0
cln_nums_510_w25,0.0
cln_nums_496_w25,0.0
cln_nums_497_w25,0.0
cln_nums_499_w25,0.0
cln_nums_5_w25,0.0
cln_nums_500_w25,0.0
cln_nums_501_w25,0.0
cln_nums_502_w25,0.0
cln_nums_503_w25,0.0
cln_nums_504_w25,0.0
cln_nums_505_w25,0.0
cln_nums_506_w25,0.0
cln_nums_508_w25,0.0
cln_nums_509_w25,0.0
cln_nums_573_w25,0.0
cln_nums_574_w25,0.0
cln_nums_576_w25,0.0
cln_nums_708_w25,0.0
cln_nums_63_w25,0.0
cln_nums_631_w25,0.0
cln_nums_632_w25,0.0
cln_nums_634_w25,0.0
cln_nums_638_w25,0.0
cln_nums_64_w25,0.0
cln_nums_65_w25,0.0
cln_nums_66_w25,0.0
cln_nums_669_w25,0.0
cln_nums_67_w25,0.0
cln_nums_68_w25,0.0
cln_nums_7_w25,0.0
cln_nums_70_w25,0.0
cln_nums_709_w25,0.0
cln_nums_578_w25,0.0
cln_nums_71_w25,0.0
cln_nums_711_w25,0.0
cln_nums_712_w25,0.0
cln_nums_713_w25,0.0
cln_nums_714_w25,0.0
cln_nums_716_w25,0.0
cln_nums_717_w25,0.0
cln_nums_719_w25,0.0
cln_nums_722_w25,0.0
cln_nums_724_w25,0.0
cln_nums_726_w25,0.0
cln_nums_729_w25,0.0
cln_nums_73_w25,0.0
cln_nums_629_w25,0.0
cln_nums_628_w25,0.0
cln_nums_625_w25,0.0
cln_nums_624_w25,0.0
cln_nums_579_w25,0.0
cln_nums_581_w25,0.0
cln_nums_582_w25,0.0
cln_nums_583_w25,0.0
cln_nums_584_w25,0.0
cln_nums_585_w25,0.0
cln_nums_588_w25,0.0
cln_nums_591_w25,0.0
cln_nums_593_w25,0.0
cln_nums_594_w25,0.0
cln_nums_598_w25,0.0
cln_nums_599_w25,0.0
cln_nums_6_w25,0.0
cln_nums_600_w25,0.0
cln_nums_601_w25,0.0
cln_nums_602_w25,0.0
cln_nums_603_w25,0.0
cln_nums_604_w25,0.0
cln_nums_606_w25,0.0
cln_nums_607_w25,0.0
cln_nums_61_w25,0.0
cln_nums_610_w25,0.0
cln_nums_618_w25,0.0
cln_nums_619_w25,0.0
cln_nums_62_w25,0.0
cln_nums_620_w25,0.0
cln_nums_621_w25,0.0
cln_nums_472_w25,0.0
cln_nums_471_w25,0.0
cln_nums_470_w25,0.0
cln_nums_365_w25,0.0
cln_nums_350_w25,0.0
cln_nums_352_w25,0.0
cln_nums_353_w25,0.0
cln_nums_354_w25,0.0
cln_nums_356_w25,0.0
cln_nums_358_w25,0.0
cln_nums_359_w25,0.0
cln_nums_36_w25,0.0
cln_nums_360_w25,0.0
cln_nums_361_w25,0.0
cln_nums_362_w25,0.0
cln_nums_363_w25,0.0
cln_nums_364_w25,0.0
cln_nums_367_w25,0.0
cln_nums_391_w25,0.0
cln_nums_369_w25,0.0
cln_nums_37_w25,0.0
cln_nums_370_w25,0.0
cln_nums_371_w25,0.0
cln_nums_372_w25,0.0
cln_nums_373_w25,0.0
cln_nums_374_w25,0.0
cln_nums_376_w25,0.0
cln_nums_382_w25,0.0
cln_nums_383_w25,0.0
cln_nums_386_w25,0.0
cln_nums_389_w25,0.0
cln_nums_39_w25,0.0
cln_nums_35_w25,0.0
cln_nums_349_w25,0.0
cln_nums_346_w25,0.0
cln_nums_345_w25,0.0
cln_nums_306_w25,0.0
cln_nums_307_w25,0.0
cln_nums_308_w25,0.0
cln_nums_309_w25,0.0
cln_nums_31_w25,0.0
cln_nums_311_w25,0.0
cln_nums_312_w25,0.0
cln_nums_314_w25,0.0
cln_nums_316_w25,0.0
cln_nums_317_w25,0.0
cln_nums_318_w25,0.0
cln_nums_319_w25,0.0
cln_nums_320_w25,0.0
cln_nums_321_w25,0.0
cln_nums_322_w25,0.0
cln_nums_323_w25,0.0
cln_nums_324_w25,0.0
cln_nums_328_w25,0.0
cln_nums_33_w25,0.0
cln_nums_334_w25,0.0
cln_nums_335_w25,0.0
cln_nums_336_w25,0.0
cln_nums_337_w25,0.0
cln_nums_338_w25,0.0
cln_nums_339_w25,0.0
cln_nums_341_w25,0.0
cln_nums_344_w25,0.0
cln_nums_390_w25,0.0
cln_nums_395_w25,0.0
cln_nums_469_w25,0.0
cln_nums_450_w25,0.0
cln_nums_432_w25,0.0
cln_nums_433_w25,0.0
cln_nums_436_w25,0.0
cln_nums_437_w25,0.0
cln_nums_44_w25,0.0
cln_nums_440_w25,0.0
cln_nums_443_w25,0.0
cln_nums_444_w25,0.0
cln_nums_445_w25,0.0
cln_nums_446_w25,0.0
cln_nums_447_w25,0.0
cln_nums_449_w25,0.0
cln_nums_45_w25,0.0
cln_nums_453_w25,0.0
cln_nums_396_w25,0.0
cln_nums_454_w25,0.0
cln_nums_455_w25,0.0
cln_nums_458_w25,0.0
cln_nums_459_w25,0.0
cln_nums_46_w25,0.0
cln_nums_460_w25,0.0
cln_nums_461_w25,0.0
cln_nums_462_w25,0.0
cln_nums_463_w25,0.0
cln_nums_464_w25,0.0
cln_nums_465_w25,0.0
cln_nums_466_w25,0.0
cln_nums_468_w25,0.0
cln_nums_431_w25,0.0
cln_nums_430_w25,0.0
cln_nums_43_w25,0.0
cln_nums_429_w25,0.0
cln_nums_398_w25,0.0
cln_nums_399_w25,0.0
cln_nums_4_w25,0.0
cln_nums_40_w25,0.0
cln_nums_400_w25,0.0
cln_nums_401_w25,0.0
cln_nums_402_w25,0.0
cln_nums_404_w25,0.0
cln_nums_405_w25,0.0
cln_nums_407_w25,0.0
cln_nums_408_w25,0.0
cln_nums_409_w25,0.0
cln_nums_41_w25,0.0
cln_nums_410_w25,0.0
cln_nums_411_w25,0.0
cln_nums_412_w25,0.0
cln_nums_413_w25,0.0
cln_nums_414_w25,0.0
cln_nums_42_w25,0.0
cln_nums_421_w25,0.0
cln_nums_422_w25,0.0
cln_nums_423_w25,0.0
cln_nums_424_w25,0.0
cln_nums_425_w25,0.0
cln_nums_426_w25,0.0
cln_nums_427_w25,0.0
cln_nums_428_w25,0.0
cln_nums_1184_w25,0.0
cln_nums_1182_w25,0.0
cas_nums_10139_presence_w25,0.0
cas_nums_36_presence_w25,0.0
cas_nums_300_presence_w25,0.0
cas_nums_301_presence_w25,0.0
cas_nums_302_presence_w25,0.0
cas_nums_303_presence_w25,0.0
cas_nums_304_presence_w25,0.0
cas_nums_305_presence_w25,0.0
cas_nums_306_presence_w25,0.0
cas_nums_309_presence_w25,0.0
cas_nums_31_presence_w25,0.0
cas_nums_32_presence_w25,0.0
cas_nums_33_presence_w25,0.0
cas_nums_34_presence_w25,0.0
cas_nums_35_presence_w25,0.0
cas_nums_37_presence_w25,0.0
cas_nums_29_presence_w25,0.0
cas_nums_38_presence_w25,0.0
cas_nums_39_presence_w25,0.0
cas_nums_40_presence_w25,0.0
cas_nums_406_presence_w25,0.0
cas_nums_41_presence_w25,0.0
cas_nums_42_presence_w25,0.0
cas_nums_43_presence_w25,0.0
cas_nums_44_presence_w25,0.0
cas_nums_45_presence_w25,0.0
cas_nums_46_presence_w25,0.0
cas_nums_48_presence_w25,0.0
cas_nums_49_presence_w25,0.0
cas_nums_50_presence_w25,0.0
cas_nums_30_presence_w25,0.0
cas_nums_28_presence_w25,0.0
cln_nums_10011_w25,0.0
cas_nums_170_presence_w25,0.0
cas_nums_135_presence_w25,0.0
cas_nums_136_presence_w25,0.0
cas_nums_151_presence_w25,0.0
cas_nums_152_presence_w25,0.0
cas_nums_153_presence_w25,0.0
cas_nums_154_presence_w25,0.0
cas_nums_155_presence_w25,0.0
cas_nums_164_presence_w25,0.0
cas_nums_165_presence_w25,0.0
cas_nums_166_presence_w25,0.0
cas_nums_167_presence_w25,0.0
cas_nums_168_presence_w25,0.0
cas_nums_169_presence_w25,0.0
cas_nums_171_presence_w25,0.0
cas_nums_27_presence_w25,0.0
cas_nums_172_presence_w25,0.0
cas_nums_173_presence_w25,0.0
cas_nums_174_presence_w25,0.0
cas_nums_194_presence_w25,0.0
cas_nums_195_presence_w25,0.0
cas_nums_196_presence_w25,0.0
cas_nums_197_presence_w25,0.0
cas_nums_21_presence_w25,0.0
cas_nums_22_presence_w25,0.0
cas_nums_23_presence_w25,0.0
cas_nums_24_presence_w25,0.0
cas_nums_25_presence_w25,0.0
cas_nums_26_presence_w25,0.0
cas_nums_500_presence_w25,0.0
cas_nums_502_presence_w25,0.0
cas_nums_503_presence_w25,0.0
cas_nums_94_presence_w25,0.0
cas_nums_71_presence_w25,0.0
cas_nums_74_presence_w25,0.0
cas_nums_75_presence_w25,0.0
cas_nums_76_presence_w25,0.0
cas_nums_77_presence_w25,0.0
cas_nums_78_presence_w25,0.0
cas_nums_79_presence_w25,0.0
cas_nums_80_presence_w25,0.0
cas_nums_81_presence_w25,0.0
cas_nums_83_presence_w25,0.0
cas_nums_84_presence_w25,0.0
cas_nums_86_presence_w25,0.0
cas_nums_93_presence_w25,0.0
cas_nums_96_presence_w25,0.0
cas_nums_505_presence_w25,0.0
cas_nums_97_presence_w25,0.0
cas_nums_98_presence_w25,0.0
cas_nums_99_presence_w25,0.0
cln_nums_1_w25,0.0
cln_nums_10_w25,0.0
cln_nums_1000_w25,0.0
cln_nums_10000_w25,0.0
cln_nums_10001_w25,0.0
cln_nums_10003_w25,0.0
cln_nums_10004_w25,0.0
cln_nums_10005_w25,0.0
cln_nums_10006_w25,0.0
cln_nums_10007_w25,0.0
cas_nums_70_presence_w25,0.0
cas_nums_69_presence_w25,0.0
cas_nums_68_presence_w25,0.0
cas_nums_67_presence_w25,0.0
cas_nums_506_presence_w25,0.0
cas_nums_507_presence_w25,0.0
cas_nums_508_presence_w25,0.0
cas_nums_510_presence_w25,0.0
cas_nums_511_presence_w25,0.0
cas_nums_52_presence_w25,0.0
cas_nums_53_presence_w25,0.0
cas_nums_54_presence_w25,0.0
cas_nums_55_presence_w25,0.0
cas_nums_550_presence_w25,0.0
cas_nums_551_presence_w25,0.0
cas_nums_553_presence_w25,0.0
cas_nums_554_presence_w25,0.0
cas_nums_555_presence_w25,0.0
cas_nums_556_presence_w25,0.0
cas_nums_557_presence_w25,0.0
cas_nums_558_presence_w25,0.0
cas_nums_56_presence_w25,0.0
cas_nums_57_presence_w25,0.0
cas_nums_58_presence_w25,0.0
cas_nums_59_presence_w25,0.0
cas_nums_60_presence_w25,0.0
cas_nums_61_presence_w25,0.0
cas_nums_62_presence_w25,0.0
cas_nums_64_presence_w25,0.0
cas_nums_65_presence_w25,0.0
cas_nums_66_presence_w25,0.0
cas_nums_134_presence_w25,0.0
cas_nums_133_presence_w25,0.0
cas_nums_132_presence_w25,0.0
cas_nums_10189_presence_w25,0.0
cas_nums_10175_presence_w25,0.0
cas_nums_10176_presence_w25,0.0
cas_nums_10177_presence_w25,0.0
cas_nums_10178_presence_w25,0.0
cas_nums_10179_presence_w25,0.0
cas_nums_10180_presence_w25,0.0
cas_nums_10181_presence_w25,0.0
cas_nums_10183_presence_w25,0.0
cas_nums_10184_presence_w25,0.0
cas_nums_10185_presence_w25,0.0
cas_nums_10186_presence_w25,0.0
cas_nums_10187_presence_w25,0.0
cas_nums_10188_presence_w25,0.0
cas_nums_10190_presence_w25,0.0
cas_nums_10205_presence_w25,0.0
cas_nums_10191_presence_w25,0.0
cas_nums_10192_presence_w25,0.0
cas_nums_10193_presence_w25,0.0
cas_nums_10194_presence_w25,0.0
cas_nums_10195_presence_w25,0.0
cas_nums_10196_presence_w25,0.0
cas_nums_10197_presence_w25,0.0
cas_nums_10198_presence_w25,0.0
cas_nums_10199_presence_w25,0.0
cas_nums_102_presence_w25,0.0
cas_nums_10200_presence_w25,0.0
cas_nums_10201_presence_w25,0.0
cas_nums_10203_presence_w25,0.0
cas_nums_10172_presence_w25,0.0
cas_nums_10171_presence_w25,0.0
cas_nums_10170_presence_w25,0.0
cas_nums_10169_presence_w25,0.0
cas_nums_10141_presence_w25,0.0
cas_nums_10142_presence_w25,0.0
cas_nums_10143_presence_w25,0.0
cas_nums_10144_presence_w25,0.0
cas_nums_10145_presence_w25,0.0
cas_nums_10146_presence_w25,0.0
cas_nums_10147_presence_w25,0.0
cas_nums_10148_presence_w25,0.0
cas_nums_10149_presence_w25,0.0
cas_nums_10150_presence_w25,0.0
cas_nums_10151_presence_w25,0.0
cas_nums_10152_presence_w25,0.0
cas_nums_10153_presence_w25,0.0
cas_nums_10154_presence_w25,0.0
cas_nums_10155_presence_w25,0.0
cas_nums_10156_presence_w25,0.0
cas_nums_10157_presence_w25,0.0
cas_nums_10158_presence_w25,0.0
cas_nums_10159_presence_w25,0.0
cas_nums_10160_presence_w25,0.0
cas_nums_10161_presence_w25,0.0
cas_nums_10162_presence_w25,0.0
cas_nums_10164_presence_w25,0.0
cas_nums_10165_presence_w25,0.0
cas_nums_10166_presence_w25,0.0
cas_nums_10167_presence_w25,0.0
cas_nums_10168_presence_w25,0.0
cas_nums_10204_presence_w25,0.0
cas_nums_10206_presence_w25,0.0
cas_nums_131_presence_w25,0.0
cas_nums_110_presence_w25,0.0
cas_nums_10247_presence_w25,0.0
cas_nums_10248_presence_w25,0.0
cas_nums_10249_presence_w25,0.0
cas_nums_10250_presence_w25,0.0
cas_nums_10251_presence_w25,0.0
cas_nums_10253_presence_w25,0.0
cas_nums_10254_presence_w25,0.0
cas_nums_103_presence_w25,0.0
cas_nums_104_presence_w25,0.0
cas_nums_105_presence_w25,0.0
cas_nums_107_presence_w25,0.0
cas_nums_108_presence_w25,0.0
cas_nums_109_presence_w25,0.0
cas_nums_111_presence_w25,0.0
cas_nums_10207_presence_w25,0.0
cas_nums_112_presence_w25,0.0
cas_nums_114_presence_w25,0.0
cas_nums_115_presence_w25,0.0
cas_nums_117_presence_w25,0.0
cas_nums_118_presence_w25,0.0
cas_nums_119_presence_w25,0.0
cas_nums_120_presence_w25,0.0
cas_nums_123_presence_w25,0.0
cas_nums_126_presence_w25,0.0
cas_nums_127_presence_w25,0.0
cas_nums_128_presence_w25,0.0
cas_nums_129_presence_w25,0.0
cas_nums_130_presence_w25,0.0
cas_nums_10246_presence_w25,0.0
cas_nums_10245_presence_w25,0.0
cas_nums_10244_presence_w25,0.0
cas_nums_10243_presence_w25,0.0
cas_nums_10208_presence_w25,0.0
cas_nums_10209_presence_w25,0.0
cas_nums_10210_presence_w25,0.0
cas_nums_10211_presence_w25,0.0
cas_nums_10215_presence_w25,0.0
cas_nums_10216_presence_w25,0.0
cas_nums_10217_presence_w25,0.0
cas_nums_10218_presence_w25,0.0
cas_nums_10221_presence_w25,0.0
cas_nums_10222_presence_w25,0.0
cas_nums_10223_presence_w25,0.0
cas_nums_10224_presence_w25,0.0
cas_nums_10226_presence_w25,0.0
cas_nums_10227_presence_w25,0.0
cas_nums_10228_presence_w25,0.0
cas_nums_10229_presence_w25,0.0
cas_nums_10230_presence_w25,0.0
cas_nums_10231_presence_w25,0.0
cas_nums_10232_presence_w25,0.0
cas_nums_10233_presence_w25,0.0
cas_nums_10234_presence_w25,0.0
cas_nums_10235_presence_w25,0.0
cas_nums_10236_presence_w25,0.0
cas_nums_10237_presence_w25,0.0
cas_nums_10238_presence_w25,0.0
cas_nums_10240_presence_w25,0.0
cas_nums_10241_presence_w25,0.0
cln_nums_10010_w25,0.0
cln_nums_10012_w25,0.0
cln_nums_1181_w25,0.0
cln_nums_1099_w25,0.0
cln_nums_1085_w25,0.0
cln_nums_1086_w25,0.0
cln_nums_1087_w25,0.0
cln_nums_1088_w25,0.0
cln_nums_1089_w25,0.0
cln_nums_109_w25,0.0
cln_nums_1090_w25,0.0
cln_nums_1091_w25,0.0
cln_nums_1092_w25,0.0
cln_nums_1093_w25,0.0
cln_nums_1094_w25,0.0
cln_nums_1095_w25,0.0
cln_nums_1098_w25,0.0
cln_nums_11_w25,0.0
cln_nums_1083_w25,0.0
cln_nums_110_w25,0.0
cln_nums_1100_w25,0.0
cln_nums_1101_w25,0.0
cln_nums_1102_w25,0.0
cln_nums_1103_w25,0.0
cln_nums_1105_w25,0.0
cln_nums_1106_w25,0.0
cln_nums_1107_w25,0.0
cln_nums_1108_w25,0.0
cln_nums_1109_w25,0.0
cln_nums_111_w25,0.0
cln_nums_1110_w25,0.0
cln_nums_1111_w25,0.0
cln_nums_1084_w25,0.0
cln_nums_1082_w25,0.0
cln_nums_10014_w25,0.0
cln_nums_1064_w25,0.0
cln_nums_1042_w25,0.0
cln_nums_1043_w25,0.0
cln_nums_1044_w25,0.0
cln_nums_1045_w25,0.0
cln_nums_1046_w25,0.0
cln_nums_1048_w25,0.0
cln_nums_105_w25,0.0
cln_nums_1051_w25,0.0
cln_nums_1052_w25,0.0
cln_nums_1053_w25,0.0
cln_nums_1054_w25,0.0
cln_nums_1055_w25,0.0
cln_nums_106_w25,0.0
cln_nums_1069_w25,0.0
cln_nums_1081_w25,0.0
cln_nums_107_w25,0.0
cln_nums_1070_w25,0.0
cln_nums_1071_w25,0.0
cln_nums_1072_w25,0.0
